frame_id,vehicle_id,class,x1,y1,x2,y2,confidence
119,449,bike,859.61,152.81,922.54,264.14,0.946
119,515,bike,779.81,71.68,809.78,114.07,0.3285
119,826,car,594.2,77.14,635.83,121.32,0.3844
119,861,bike,274.4,106.0,292.19,141.27,0.4358
119,589,rickshaw,83.45,182.33,117.08,222.56,0.3419
119,886,bike,329.73,70.59,344.74,90.64,0.3596
119,599,car,808.98,58.92,871.31,106.24,0.2982
120,9,car,637.77,183.46,821.37,348.69,0.9275
120,10,car,579.12,400.46,862.69,624.0,0.88
120,13,bike,531.23,183.25,586.84,284.96,0.9203
120,14,car,1078.34,60.81,1198.08,150.59,0.8239
120,15,bike,1018.06,256.25,1147.99,470.05,0.889
120,16,car,1182.61,62.69,1280.0,159.87,0.8161
120,18,car,866.67,59.16,969.15,124.31,0.8699
120,23,car,644.0,107.78,729.61,178.13,0.9225
120,24,bike,897.25,109.48,945.93,194.56,0.836
120,25,car,705.79,53.1,789.22,99.3,0.6508
120,27,bus,954.71,42.0,1032.54,110.48,0.5308
120,32,car,484.85,102.54,538.05,146.63,0.8753
120,22,bike,320.53,104.89,338.41,143.1,0.534
120,350,bike,544.38,89.26,563.07,123.11,0.6292
120,449,bike,869.09,154.59,932.66,267.05,0.9475
120,515,bike,779.82,71.84,809.72,114.22,0.2366
120,826,car,596.0,78.43,636.58,121.49,0.4327
120,861,bike,274.55,107.89,291.69,141.73,0.3488
120,886,bike,329.74,70.78,344.85,90.97,0.3509
121,9,car,641.55,185.41,830.3,355.15,0.9365
121,10,car,603.42,413.04,884.43,624.0,0.8559
121,13,bike,536.15,183.97,593.27,288.35,0.9085
121,14,car,1078.46,60.78,1198.2,150.59,0.8283
121,15,bike,1040.78,262.21,1175.52,482.65,0.9173
121,16,car,1182.48,62.26,1280.0,159.83,0.82
121,18,car,867.08,59.48,970.2,125.02,0.8739
121,23,car,647.57,108.04,734.83,179.39,0.9408
121,24,bike,905.07,110.98,955.13,198.24,0.8722
121,25,car,706.41,53.28,789.07,98.98,0.6586
121,27,bus,955.22,42.12,1032.97,110.55,0.5475
121,32,car,485.67,102.09,540.56,147.44,0.8917
121,22,bike,320.45,104.32,338.7,143.3,0.5742
121,350,bike,546.32,89.74,565.23,124.1,0.5597
121,449,bike,880.41,154.88,946.24,271.55,0.9374
121,515,bike,779.77,71.75,809.7,114.26,0.2329
121,826,car,597.59,78.57,638.12,121.6,0.4841
121,861,bike,274.4,108.35,291.61,142.24,0.3104
121,886,bike,329.65,70.95,344.95,91.41,0.3442
121,589,rickshaw,85.99,180.69,118.8,220.19,0.2544
122,9,car,642.85,186.11,833.63,357.56,0.9367
122,10,car,608.24,417.24,895.23,624.0,0.8542
122,13,bike,537.92,184.23,595.63,289.58,0.9081
122,14,car,1078.49,60.77,1198.21,150.59,0.8263
122,15,bike,1049.06,264.46,1186.03,487.37,0.9172
122,16,car,1182.48,62.1,1280.0,159.82,0.8201
122,18,car,867.26,59.61,970.6,125.28,0.8738
122,23,car,648.74,108.12,736.84,179.84,0.9408
122,24,bike,907.85,111.52,958.49,199.59,0.8718
122,25,car,706.61,53.36,789.05,98.86,0.6581
122,27,bus,955.4,42.16,1033.12,110.57,0.5478
122,32,car,485.9,101.9,541.53,147.74,0.891
122,22,bike,320.43,104.11,338.8,143.37,0.5738
122,350,bike,547.04,89.92,565.99,124.47,0.5601
122,449,bike,884.58,154.95,951.19,273.21,0.938
122,515,bike,779.77,71.71,809.68,114.27,0.2329
122,826,car,598.14,78.63,638.65,121.63,0.4845
122,861,bike,274.35,108.54,291.59,142.41,0.3103
122,886,bike,329.62,71.0,344.98,91.55,0.3438
122,589,rickshaw,86.53,180.35,119.03,219.69,0.2551
123,9,car,646.81,187.95,840.35,361.53,0.9462
123,10,car,620.63,433.31,902.91,624.0,0.8482
123,13,bike,543.19,185.3,601.6,291.76,0.9282
123,14,car,1078.72,60.75,1198.35,150.54,0.8329
123,15,bike,1068.3,269.19,1208.97,497.42,0.9263
123,16,car,1182.56,62.17,1280.0,159.8,0.8172
123,18,car,866.56,59.5,971.26,126.23,0.8878
123,23,car,651.52,108.78,741.2,181.77,0.9324
123,24,bike,914.39,112.1,966.35,202.49,0.896
123,25,car,706.82,53.43,789.05,98.75,0.6615
123,27,bus,955.46,42.19,1033.05,110.51,0.6288
123,32,car,486.2,101.96,542.8,148.53,0.8965
123,22,bike,320.62,104.36,339.07,143.73,0.6302
123,350,bike,548.44,89.49,567.63,124.32,0.5439
123,449,bike,894.13,156.88,961.97,277.4,0.8779
123,515,bike,779.79,71.68,809.64,114.23,0.2301
123,826,rickshaw,598.97,79.07,640.2,122.95,0.528
123,861,bike,274.02,107.71,291.92,142.83,0.3038
123,886,bike,329.77,71.33,345.05,91.79,0.3386
123,589,rickshaw,87.86,179.93,119.82,218.65,0.2886
123,740,car,599.38,78.2,639.65,123.07,0.3775
123,714,bike,38.92,204.12,61.12,247.95,0.4098
124,9,car,651.44,190.67,849.58,368.22,0.9166
124,10,car,662.91,448.52,934.16,624.0,0.6195
124,13,bike,549.03,187.26,607.75,294.4,0.9115
124,14,car,1078.48,60.57,1198.55,150.71,0.8506
124,15,bike,1091.09,275.44,1238.19,512.14,0.9182
124,16,car,1182.49,62.12,1280.0,159.85,0.8408
124,18,car,866.03,59.17,972.06,127.01,0.877
124,23,car,655.35,109.93,746.17,183.79,0.9377
124,24,bike,922.06,111.93,975.27,204.42,0.8397
124,25,car,706.63,53.29,789.13,98.71,0.6695
124,27,bus,955.89,42.21,1033.38,110.49,0.5107
124,32,car,486.1,101.64,544.21,149.56,0.8928
124,22,bike,320.7,104.59,339.19,144.02,0.6101
124,350,bike,549.71,89.33,569.14,124.48,0.5159
124,449,bike,906.57,160.12,975.66,282.62,0.9044
124,515,bike,779.38,71.45,809.51,114.48,0.285
124,861,bike,273.72,107.41,291.92,143.11,0.2722
124,886,bike,329.94,71.64,345.17,92.07,0.3475
124,951,bike,554.84,82.53,578.01,121.92,0.3148
124,714,bike,40.61,203.86,62.48,247.13,0.321
125,9,car,653.06,191.67,853.08,370.77,0.9166
125,10,car,673.23,453.3,948.11,623.66,0.6024
125,13,bike,551.18,188.0,609.95,295.34,0.9118
125,14,car,1078.39,60.5,1198.61,150.78,0.8506
125,15,bike,1099.26,277.76,1249.49,517.7,0.9183
125,16,car,1182.49,62.1,1280.0,159.86,0.8407
125,18,car,865.92,59.05,972.25,127.34,0.8783
125,23,car,656.72,110.33,748.01,184.52,0.9377
125,24,bike,924.89,111.87,978.55,205.08,0.8401
125,25,car,706.51,53.22,789.21,98.7,0.6708
125,27,bus,956.06,42.21,1033.48,110.48,0.5102
125,32,car,486.05,101.48,544.69,149.95,0.8925
125,22,bike,320.71,104.6,339.25,144.12,0.6094
125,350,bike,550.13,89.34,569.66,124.55,0.5093
125,449,bike,911.08,161.3,980.7,284.52,0.906
125,515,bike,779.25,71.34,809.46,114.58,0.2859
125,861,bike,273.62,107.34,291.92,143.19,0.2699
125,886,bike,330.01,71.75,345.21,92.18,0.3369
125,951,bike,554.99,82.62,578.07,121.84,0.3106
125,714,bike,41.15,203.77,62.88,246.84,0.3316
125,740,rickshaw,601.25,78.85,641.67,123.72,0.63
126,9,car,657.35,194.2,860.89,376.17,0.936
126,10,car,696.2,466.54,965.32,623.67,0.7974
126,13,bike,556.19,188.48,615.86,297.64,0.914
126,14,car,1078.45,60.57,1198.53,150.75,0.8517
126,15,bike,1119.2,284.39,1272.66,530.23,0.8817
126,16,car,1182.47,62.12,1280.0,159.9,0.8378
126,18,car,866.64,58.75,972.0,126.4,0.8432
126,23,car,660.12,110.77,752.3,185.6,0.9214
126,24,bike,932.81,114.13,986.31,206.74,0.9068
126,25,car,706.58,53.32,788.98,98.57,0.6693
126,27,bus,955.75,42.23,1033.21,110.5,0.626
126,32,car,487.46,101.57,546.49,150.47,0.9097
126,22,bike,320.82,105.03,339.41,144.57,0.5799
126,350,bike,552.29,87.63,572.89,124.54,0.4849
126,449,bike,922.05,165.99,991.67,288.63,0.9211
126,515,bike,779.31,71.44,809.43,114.61,0.2778
126,886,bike,330.06,71.74,345.2,92.14,0.3423
126,714,bike,42.55,204.37,63.77,246.7,0.2887
126,740,rickshaw,602.56,78.9,643.32,124.08,0.6155
127,9,car,662.28,197.92,870.58,383.55,0.9469
127,10,car,720.39,485.72,975.33,624.0,0.7089
127,13,bike,562.44,190.78,622.98,301.6,0.907
127,14,car,1078.55,60.6,1198.56,150.72,0.8498
127,15,bike,1138.49,292.48,1280.0,541.08,0.8736
127,16,car,1182.48,62.12,1280.0,159.93,0.8411
127,18,car,867.06,58.81,971.58,125.88,0.8374
127,23,car,663.97,111.22,757.89,187.49,0.9344
127,24,bike,945.39,120.25,997.03,209.44,0.7616
127,25,car,706.81,53.57,788.74,98.44,0.632
127,27,bus,955.51,42.3,1032.78,110.33,0.7049
127,32,car,489.53,103.07,547.53,150.95,0.9267
127,22,bike,320.76,104.77,339.56,144.7,0.5667
127,350,bike,553.76,87.2,574.71,124.55,0.5709
127,449,bike,935.28,168.85,1006.62,294.2,0.9225
127,515,bike,779.79,71.9,809.51,114.55,0.2443
127,886,bike,330.23,71.89,345.41,92.44,0.3485
127,740,car,603.62,77.9,645.14,124.2,0.4544
127,975,car,438.2,81.1,479.48,121.09,0.3402
127,976,car,496.0,75.64,529.77,104.15,0.329
128,9,car,663.9,199.28,874.32,386.27,0.9471
128,10,car,723.67,491.55,983.19,624.0,0.6965
128,13,bike,564.73,191.63,625.54,303.04,0.907
128,14,car,1078.59,60.61,1198.58,150.71,0.85
128,15,bike,1146.23,295.51,1280.0,545.05,0.8732
128,16,car,1182.48,62.11,1280.0,159.94,0.8408
128,18,car,867.2,58.84,971.44,125.69,0.8381
128,23,car,665.36,111.37,759.89,188.17,0.9339
128,24,bike,949.95,122.61,1000.88,210.4,0.7583
128,25,car,706.84,53.66,788.7,98.4,0.6311
128,27,bus,955.4,42.32,1032.63,110.28,0.7053
128,32,car,490.22,103.58,547.97,151.12,0.9269
128,22,bike,320.73,104.64,339.61,144.75,0.5686
128,350,bike,554.28,87.1,575.4,124.58,0.5647
128,449,bike,939.99,169.78,1012.13,296.23,0.9236
128,515,bike,779.99,72.09,809.52,114.52,0.2418
128,886,bike,330.31,71.93,345.46,92.54,0.3483
128,740,car,604.03,77.52,645.74,124.25,0.4472
128,975,car,438.35,81.13,479.61,121.1,0.3418
128,976,car,496.08,75.57,529.87,104.11,0.3322
128,984,rickshaw,604.28,77.95,644.95,124.71,0.4359
129,9,car,668.97,201.9,882.54,391.38,0.9365
129,10,car,745.71,508.8,990.61,624.0,0.414
129,13,bike,569.73,192.35,631.67,305.74,0.9186
129,14,car,1078.71,60.67,1198.53,150.67,0.856
129,15,bike,1163.07,302.66,1280.0,549.73,0.8662
129,16,car,1182.55,62.1,1280.0,159.93,0.8326
129,18,car,864.23,58.94,965.03,124.15,0.6207
129,23,car,668.76,111.77,764.36,189.55,0.9485
129,24,bike,960.75,132.33,1006.91,210.73,0.6044
129,25,car,706.97,53.77,788.72,98.34,0.6351
129,27,bus,954.7,42.26,1031.93,110.01,0.803
129,32,car,491.86,104.93,548.68,151.51,0.9342
129,22,bike,320.98,105.36,339.89,145.47,0.3704
129,350,bike,554.89,87.84,576.13,125.33,0.5881
129,449,bike,951.1,171.42,1024.79,300.55,0.8972
129,515,bike,780.22,72.52,809.43,114.49,0.2331
129,886,bike,330.54,72.06,345.55,92.58,0.3364
129,740,car,605.18,77.52,647.11,124.63,0.408
129,975,car,442.37,83.79,481.15,121.42,0.3178
129,976,car,496.52,75.5,530.86,104.55,0.3189
129,984,rickshaw,605.73,77.93,646.6,124.92,0.5048
130,9,car,674.09,204.28,894.88,399.82,0.9293
130,13,bike,576.31,193.63,639.8,309.85,0.9096
130,14,car,1077.24,60.48,1196.76,149.47,0.7982
130,16,car,1182.91,61.83,1280.0,159.91,0.7801
130,18,car,883.57,63.9,976.49,125.49,0.7243
130,23,car,673.24,112.56,770.24,191.45,0.9336
130,24,bike,968.48,122.09,1017.84,205.38,0.8716
130,25,car,706.47,53.38,789.08,98.39,0.6641
130,27,bus,954.61,42.37,1032.06,110.22,0.706
130,32,car,492.91,104.97,550.96,152.48,0.9243
130,22,bike,320.78,104.54,340.38,146.41,0.4727
130,350,bike,555.76,86.13,577.89,125.23,0.6731
130,449,bike,964.56,171.05,1040.73,304.62,0.8843
130,515,bike,779.9,72.34,809.11,114.35,0.4355
130,886,bike,330.67,72.19,345.74,92.97,0.3876
130,740,rickshaw,607.05,77.29,649.51,125.28,0.5656
130,975,car,441.74,83.41,481.19,121.64,0.3653
130,976,car,495.53,75.65,531.74,106.51,0.3237
130,984,car,607.29,77.24,648.79,124.91,0.4045
130,848,bike,1215.22,335.42,1280.0,552.7,0.6798
131,9,car,675.8,205.11,899.59,402.99,0.9289
131,13,bike,578.68,194.08,642.75,311.35,0.9087
131,14,car,1076.42,60.42,1196.36,149.01,0.8056
131,16,car,1183.09,61.69,1280.0,159.9,0.7758
131,18,car,891.43,65.8,980.27,126.0,0.7062
131,23,car,674.87,112.81,772.41,192.16,0.9333
131,24,bike,971.0,118.67,1021.66,203.65,0.8717
131,25,car,706.27,53.24,789.23,98.4,0.6585
131,27,bus,954.49,42.37,1032.17,110.32,0.6999
131,32,car,493.26,105.01,551.79,152.82,0.925
131,22,bike,320.75,104.28,340.52,146.78,0.4736
131,350,bike,556.07,85.47,578.52,125.17,0.6743
131,449,bike,969.48,170.92,1046.55,306.15,0.8844
131,515,bike,779.76,72.24,808.99,114.33,0.4399
131,886,bike,330.75,72.21,345.76,93.07,0.3828
131,740,rickshaw,607.77,77.17,650.33,125.53,0.5503
131,975,car,441.95,83.51,481.39,121.71,0.3702
131,976,car,495.31,75.65,531.94,107.13,0.3325
131,984,car,607.71,77.02,649.47,124.91,0.4214
131,1006,bike,120.98,157.29,141.16,193.99,0.3043
131,848,bike,1216.77,335.25,1280.0,551.56,0.678
132,9,car,680.79,207.56,909.4,409.47,0.9347
132,13,bike,584.2,195.44,649.3,314.31,0.914
132,14,car,1075.68,60.34,1196.45,148.91,0.8081
132,16,car,1183.19,61.71,1280.0,159.87,0.7763
132,18,car,878.28,61.44,971.9,124.5,0.829
132,23,car,678.17,113.34,776.36,193.13,0.9259
132,24,bike,979.2,121.56,1030.1,205.97,0.895
132,25,car,705.97,53.05,789.35,98.44,0.6466
132,27,bus,953.63,42.35,1032.55,111.25,0.5467
132,32,car,493.82,105.43,552.68,153.4,0.9294
132,22,bike,320.85,104.45,340.55,146.99,0.5512
132,350,bike,556.38,85.78,578.63,125.28,0.6367
132,449,bike,981.37,172.88,1060.23,311.13,0.9193
132,515,bike,779.56,72.02,809.02,114.52,0.4654
132,886,bike,330.71,72.56,345.64,93.43,0.393
132,740,rickshaw,608.89,77.19,651.65,125.85,0.3829
132,975,car,446.09,84.42,484.59,122.12,0.3695
132,976,car,495.95,75.81,532.6,107.64,0.4164
132,984,car,609.02,77.06,651.03,125.14,0.4408
132,1006,bike,122.1,157.73,142.14,194.19,0.2796
132,741,bike,563.66,80.36,584.86,114.72,0.2323
133,9,car,687.64,211.69,920.56,416.76,0.9341
133,13,bike,592.13,197.67,658.5,318.9,0.9248
133,14,car,1075.2,60.3,1196.86,148.95,0.8016
133,16,car,1183.35,61.74,1280.0,159.85,0.7778
133,18,car,873.36,59.61,969.32,123.88,0.851
133,23,car,682.99,113.78,782.31,194.44,0.9305
133,24,bike,987.8,123.44,1042.59,214.31,0.9126
133,25,car,705.96,53.13,789.19,98.44,0.6256
133,27,bus,951.42,42.28,1032.57,112.95,0.4601
133,32,car,494.98,105.2,555.23,154.32,0.9337
133,22,bike,321.05,104.87,340.62,147.24,0.5602
133,350,bike,557.55,85.52,579.73,124.95,0.6678
133,449,bike,997.18,178.54,1077.84,319.65,0.9036
133,515,bike,779.59,71.91,809.02,114.46,0.4686
133,886,bike,330.67,72.69,345.52,93.54,0.3876
133,740,car,610.39,76.91,653.7,126.21,0.5198
133,975,car,448.2,84.0,487.1,122.58,0.3155
133,976,car,496.17,75.97,533.97,109.23,0.4256
133,1006,bike,122.86,158.21,142.73,194.38,0.2958
134,9,car,689.95,213.23,924.92,419.52,0.9343
134,13,bike,595.06,198.52,661.87,320.62,0.9252
134,14,car,1074.85,60.3,1197.27,148.96,0.7988
134,16,car,1183.41,61.79,1280.0,159.83,0.776
134,18,car,871.31,58.92,968.48,123.67,0.851
134,23,car,684.72,113.93,784.46,194.89,0.9306
134,24,bike,990.9,124.1,1047.12,217.33,0.9129
134,25,car,705.92,53.14,789.16,98.45,0.6261
134,27,bus,950.52,42.25,1032.67,113.65,0.4571
134,32,car,495.44,105.18,556.1,154.64,0.934
134,22,bike,321.14,105.03,340.63,147.33,0.5573
134,350,bike,558.02,85.4,580.15,124.78,0.6626
134,449,bike,1003.0,180.74,1084.39,322.87,0.904
134,515,bike,779.62,71.87,809.01,114.43,0.4681
134,886,bike,330.67,72.74,345.45,93.58,0.3875
134,740,car,610.92,76.82,654.43,126.36,0.5194
134,975,car,449.06,83.82,487.76,122.72,0.3154
134,976,car,496.39,75.97,534.29,109.76,0.4262
134,1006,bike,123.08,158.36,142.89,194.43,0.2934
135,9,car,694.88,215.68,937.49,428.59,0.9217
135,13,bike,601.88,199.45,669.69,323.41,0.9281
135,14,car,1074.61,60.24,1197.84,149.07,0.7709
135,16,car,1183.53,61.96,1280.0,159.8,0.7619
135,18,car,870.63,58.58,968.45,123.46,0.8279
135,23,car,688.55,115.63,789.27,197.28,0.9114
135,24,bike,999.05,125.45,1057.3,222.1,0.9182
135,25,car,706.04,53.12,789.4,98.49,0.6575
135,27,bus,948.59,41.93,1031.14,113.12,0.4705
135,32,car,496.68,105.41,557.81,155.18,0.9205
135,22,bike,321.24,106.0,340.7,148.3,0.5851
135,350,bike,559.55,83.67,583.34,126.02,0.7498
135,449,bike,1017.62,188.0,1098.41,327.84,0.8898
135,515,bike,779.7,71.86,809.0,114.35,0.4866
135,886,bike,330.79,72.95,345.46,93.72,0.3742
135,740,rickshaw,612.62,76.72,656.26,126.6,0.4008
135,975,car,448.25,82.34,488.04,122.8,0.3216
135,976,car,496.57,76.47,534.62,110.92,0.3244
135,1006,bike,123.74,158.81,142.82,193.45,0.3175
136,9,car,702.39,219.14,951.68,437.45,0.927
136,13,bike,610.51,202.18,679.13,327.42,0.9356
136,14,car,1074.94,60.23,1198.42,148.92,0.7659
136,16,car,1183.65,62.12,1280.0,159.78,0.7644
136,18,car,872.15,58.2,972.46,124.05,0.8377
136,23,car,692.33,116.36,795.87,200.37,0.9174
136,24,bike,1010.73,126.33,1070.99,225.84,0.9192
136,25,car,705.99,53.0,789.59,98.48,0.6699
136,27,bus,947.82,41.85,1030.15,112.26,0.6098
136,32,car,497.94,106.05,559.6,156.22,0.9116
136,22,bike,321.58,107.59,340.75,149.15,0.6652
136,350,bike,560.15,82.38,585.4,127.52,0.7892
136,449,bike,1034.57,189.05,1118.43,334.36,0.8888
136,515,bike,779.74,71.84,808.92,114.18,0.4787
136,886,bike,330.84,73.14,345.38,93.79,0.3627
136,740,rickshaw,614.23,76.7,658.21,127.0,0.4738
136,975,car,448.31,81.35,488.94,123.29,0.3454
136,976,car,497.05,76.62,535.3,111.83,0.2674
136,1006,bike,124.65,158.94,143.33,192.79,0.3144
136,1037,car,613.69,77.51,658.13,126.81,0.4242
136,1040,rickshaw,93.26,173.8,125.48,225.24,0.3287
136,714,bike,54.17,187.06,79.09,236.81,0.4636
137,9,car,705.07,220.46,957.05,440.68,0.9257
137,13,bike,613.61,203.21,682.59,328.91,0.9358
137,14,car,1074.9,60.23,1198.7,148.85,0.761
137,16,car,1183.82,62.31,1280.0,159.77,0.7701
137,18,car,873.08,58.09,975.31,124.47,0.8419
137,23,car,693.76,116.69,798.24,201.54,0.9168
137,24,bike,1015.02,126.66,1076.23,227.28,0.9202
137,25,car,705.93,52.96,789.7,98.52,0.6724
137,27,bus,947.33,41.8,1030.12,112.11,0.5967
137,32,car,498.33,106.17,560.34,156.61,0.9111
137,22,bike,321.73,108.31,340.77,149.49,0.6538
137,350,bike,560.39,81.7,586.23,128.06,0.7913
137,449,bike,1040.67,189.64,1125.66,337.03,0.894
137,515,bike,779.77,71.81,808.9,114.11,0.4943
137,886,bike,330.88,73.21,345.33,93.81,0.3607
137,740,rickshaw,614.81,76.75,658.84,127.12,0.4565
137,975,car,448.04,80.86,488.78,123.46,0.3294
137,1006,bike,124.94,159.05,143.48,192.55,0.3236
137,1037,car,613.96,77.64,658.37,126.93,0.4209
137,1040,rickshaw,93.23,173.96,125.78,225.94,0.3598
137,714,bike,54.54,186.16,79.71,236.46,0.4666
138,9,car,709.39,222.84,969.29,449.54,0.9346
138,13,bike,619.51,204.76,690.33,333.55,0.8986
138,14,car,1076.09,60.21,1200.32,149.2,0.7358
138,16,car,1183.92,62.41,1279.98,159.77,0.7988
138,18,car,875.04,58.15,979.14,124.63,0.8547
138,23,car,698.63,118.03,803.07,202.59,0.932
138,24,bike,1024.04,129.59,1086.26,232.01,0.9105
138,25,car,705.55,52.69,790.02,98.66,0.6833
138,27,bus,950.39,42.15,1031.08,110.41,0.6509
138,32,car,499.28,106.35,561.85,157.32,0.9033
138,22,bike,322.04,109.25,340.76,149.54,0.718
138,350,bike,561.59,81.72,587.77,128.96,0.771
138,449,bike,1055.23,193.64,1141.06,342.47,0.9015
138,515,bike,779.82,71.69,808.77,113.79,0.5202
138,886,bike,331.13,73.45,345.44,93.93,0.4008
138,740,car,616.32,77.26,659.79,127.01,0.5226
138,975,car,449.63,81.73,489.04,123.55,0.3233
138,1006,bike,125.39,158.95,144.01,192.58,0.2941
138,1040,rickshaw,93.37,171.81,126.66,224.97,0.3147
138,714,bike,55.75,187.21,80.44,236.4,0.4515
138,1061,bus,126.96,130.99,653.39,620.26,0.3134
138,976,car,499.32,77.98,535.6,111.95,0.3128
139,9,car,719.35,228.34,983.55,457.94,0.9394
139,13,bike,628.89,207.54,700.34,337.45,0.9272
139,14,car,1074.82,60.07,1199.33,148.89,0.8
139,16,car,1184.1,62.58,1279.93,159.73,0.8042
139,18,car,874.93,58.49,980.3,124.83,0.8522
139,23,car,703.58,119.74,809.51,205.29,0.938
139,24,bike,1035.21,131.16,1099.5,236.98,0.9242
139,25,car,704.02,52.16,790.8,99.57,0.6999
139,27,bus,952.11,42.25,1031.89,109.46,0.5593
139,32,car,499.24,104.79,564.34,158.12,0.8998
139,22,bike,322.09,109.47,340.89,149.76,0.6858
139,350,bike,563.62,81.29,589.78,128.84,0.7555
139,449,bike,1073.58,197.37,1163.78,353.19,0.9385
139,515,bike,779.7,71.43,808.76,113.76,0.5435
139,886,bike,331.28,73.71,345.59,94.31,0.3906
139,740,rickshaw,616.89,76.7,661.3,127.61,0.469
139,975,car,450.65,82.34,489.16,123.74,0.2558
139,1006,bike,125.47,158.87,144.22,192.72,0.2651
139,1040,rickshaw,93.21,169.63,127.87,225.06,0.3929
139,714,bike,57.16,188.44,81.08,235.85,0.3304
139,976,car,501.46,79.78,535.66,112.09,0.4938
139,861,bike,272.72,117.66,289.74,150.84,0.2812
140,9,car,722.85,230.41,989.07,460.99,0.9393
140,13,bike,632.33,208.57,704.0,338.86,0.9273
140,14,car,1074.17,60.02,1199.08,148.8,0.8025
140,16,car,1184.16,62.63,1279.9,159.72,0.8041
140,18,car,874.56,58.62,981.16,124.91,0.8524
140,23,car,705.29,120.39,811.87,206.28,0.9382
140,24,bike,1039.3,131.67,1104.42,238.86,0.9241
140,25,car,703.51,51.95,791.02,99.91,0.7007
140,27,bus,952.67,42.28,1032.34,109.15,0.5543
140,32,car,499.32,104.25,565.11,158.42,0.9001
140,22,bike,322.08,109.45,340.96,149.83,0.6883
140,350,bike,564.44,81.13,590.47,128.77,0.7584
140,449,bike,1080.21,198.71,1172.29,357.2,0.9382
140,515,bike,779.65,71.32,808.75,113.77,0.5437
140,886,bike,331.36,73.82,345.62,94.45,0.3901
140,740,car,617.08,76.47,661.82,127.84,0.4634
140,975,car,451.16,82.58,489.03,123.8,0.2578
140,1006,bike,125.57,158.86,144.35,192.73,0.2698
140,1040,rickshaw,93.2,168.99,128.21,225.09,0.3978
140,714,bike,57.62,188.95,81.29,235.67,0.3355
140,976,car,502.25,80.35,535.61,112.13,0.4917
140,861,bike,272.65,117.85,289.73,151.04,0.285
141,9,car,728.78,233.63,1003.68,471.01,0.9399
141,13,bike,638.94,209.35,712.19,342.37,0.9354
141,14,car,1075.41,60.23,1200.72,149.38,0.6808
141,16,car,1183.66,62.5,1279.58,159.69,0.7771
141,18,car,873.24,58.79,980.19,124.74,0.8493
141,23,car,709.85,120.89,818.07,207.9,0.9235
141,24,bike,1049.69,133.35,1116.53,243.41,0.9369
141,25,car,703.3,51.84,790.98,100.07,0.7047
141,27,bus,952.97,42.31,1032.08,108.46,0.5669
141,32,car,500.95,104.83,566.79,159.12,0.9054
141,22,bike,322.23,109.88,341.08,149.92,0.7596
141,350,bike,565.54,81.78,591.07,128.77,0.769
141,449,bike,1095.66,201.49,1189.92,363.49,0.9035
141,515,bike,779.92,71.45,808.87,113.67,0.4579
141,886,bike,331.51,74.06,345.78,94.85,0.3896
141,740,car,618.89,75.67,664.48,128.36,0.5342
141,1006,bike,126.35,159.08,144.89,192.3,0.2644
141,1040,rickshaw,93.77,167.05,129.21,223.9,0.3765
141,976,car,502.97,80.46,536.62,112.8,0.457
141,861,bike,272.62,118.48,289.6,151.34,0.3059
142,9,car,734.37,236.74,1021.95,484.49,0.9364
142,13,bike,648.01,210.9,723.34,347.81,0.9017
142,14,car,1073.89,60.2,1200.32,150.0,0.697
142,16,car,1183.52,62.51,1279.45,159.64,0.7642
142,18,car,872.42,59.2,979.04,124.42,0.8314
142,23,car,715.42,121.94,824.63,209.39,0.908
142,24,bike,1061.52,131.52,1131.87,247.84,0.9308
142,25,car,703.73,52.06,790.67,99.99,0.6755
142,27,bus,952.74,42.16,1032.28,108.42,0.5062
142,32,car,502.45,105.86,567.79,159.69,0.8954
142,22,bike,322.4,110.35,341.26,150.02,0.7617
142,350,bike,566.57,82.36,591.97,129.14,0.7748
142,449,bike,1116.5,205.89,1214.08,373.47,0.9002
142,515,bike,780.18,71.59,808.89,113.36,0.395
142,886,bike,331.59,74.19,345.81,95.03,0.3882
142,740,car,621.25,75.2,666.91,128.29,0.5704
142,1040,rickshaw,94.38,166.12,130.26,223.77,0.2761
142,976,car,504.08,80.01,538.35,113.13,0.4646
